"film_id","title","description","release_year","language_id","rental_duration","rental_rate","length","replacement_cost","rating","last_update","special_features","fulltext"
115,"Campus Remember","A Astounding Drama of a Crocodile And a Mad Cow who must Build a Robot in A Jet Boat",2006,1,5,"2.99",167,"27.99","R","2013-05-26 14:50:58.951","{""Behind the Scenes""}","'astound':4 'boat':21 'build':15 'campus':1 'cow':12 'crocodil':8 'drama':5 'jet':20 'mad':11 'must':14 'rememb':2 'robot':17"
121,"Carol Texas","A Astounding Character Study of a Composer And a Student who must Overcome a Composer in A Monastery",2006,1,4,"2.99",151,"15.99","PG","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'astound':4 'carol':1 'charact':5 'compos':9,17 'monasteri':20 'must':14 'overcom':15 'student':12 'studi':6 'texa':2"
129,"Cause Date","A Taut Tale of a Explorer And a Pastry Chef who must Conquer a Hunter in A MySQL Convention",2006,1,3,"2.99",179,"16.99","R","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'caus':1 'chef':12 'conquer':15 'convent':21 'date':2 'explor':8 'hunter':17 'must':14 'mysql':20 'pastri':11 'tale':5 'taut':4"
136,"Chaplin License","A Boring Drama of a Dog And a Forensic Psychologist who must Outrace a Explorer in Ancient India",2006,1,7,"2.99",146,"26.99","NC-17","2013-05-26 14:50:58.951","{""Behind the Scenes""}","'ancient':19 'bore':4 'chaplin':1 'dog':8 'drama':5 'explor':17 'forens':11 'india':20 'licens':2 'must':14 'outrac':15 'psychologist':12"
146,"Chitty Lock","A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station",2006,1,6,"2.99",107,"24.99","G","2013-05-26 14:50:58.951","{Commentaries}","'administr':12 'boat':8 'bore':4 'chitti':1 'databas':11 'epistl':5 'first':21 'kill':15 'lock':2 'man':22 'must':14 'space':23 'station':24 'sumo':17 'wrestler':18"
148,"Chocolate Duck","A Unbelieveable Story of a Mad Scientist And a Technical Writer who must Discover a Composer in Ancient China",2006,1,3,"2.99",132,"13.99","R","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':20 'china':21 'chocol':1 'compos':18 'discov':16 'duck':2 'mad':8 'must':15 'scientist':9 'stori':5 'technic':12 'unbeliev':4 'writer':13"
150,"Cider Desire","A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia",2006,1,7,"2.99",101,"9.99","PG","2013-05-26 14:50:58.951","{""Behind the Scenes""}","'cat':18 'charact':5 'cider':1 'compos':9 'cow':13 'desir':2 'georgia':21 'mad':12 'must':15 'soviet':20 'studi':6 'stun':4 'succumb':16"
158,"Clones Pinocchio","A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans",2006,1,6,"2.99",124,"16.99","R","2013-05-26 14:50:58.951","{""Behind the Scenes""}","'amaz':4 'car':8 'clone':1 'dentist':16 'drama':5 'must':13 'new':18 'orlean':19 'pinocchio':2 'pursu':14 'robot':11"
162,"Clueless Bucket","A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House",2006,1,4,"2.99",95,"13.99","R","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes"",""Behind the Scenes""}","'abandon':20 'bucket':2 'car':8 'clueless':1 'conquer':14 'fun':21 'hous':22 'must':13 'pioneer':11 'sumo':16 'tale':5 'taut':4 'wrestler':17"
184,"Core Suit","A Unbelieveable Tale of a Car And a Explorer who must Confront a Boat in A Manhattan Penthouse",2006,1,3,"2.99",92,"24.99","PG-13","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'boat':16 'car':8 'confront':14 'core':1 'explor':11 'manhattan':19 'must':13 'penthous':20 'suit':2 'tale':5 'unbeliev':4"
166,"Color Philadelphia","A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert",2006,1,6,"2.99",149,"19.99","G","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'car':8 'color':1 'crocodil':11 'desert':20 'monkey':16 'must':13 'panorama':5 'philadelphia':2 'sahara':19 'sink':14 'thought':4"
175,"Confused Candles","A Stunning Epistle of a Cat And a Forensic Psychologist who must Confront a Pioneer in A Baloon",2006,1,3,"2.99",122,"27.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'candl':2 'cat':8 'confront':15 'confus':1 'epistl':5 'forens':11 'must':14 'pioneer':17 'psychologist':12 'stun':4"
180,"Conspiracy Spirit","A Awe-Inspiring Story of a Student And a Frisbee who must Conquer a Crocodile in An Abandoned Mine Shaft",2006,1,4,"2.99",184,"27.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries}","'abandon':21 'awe':5 'awe-inspir':4 'conquer':16 'conspiraci':1 'crocodil':18 'frisbe':13 'inspir':6 'mine':22 'must':15 'shaft':23 'spirit':2 'stori':7 'student':10"
181,"Contact Anonymous","A Insightful Display of a A Shark And a Monkey who must Face a Database Administrator in Ancient India",2006,1,7,"2.99",166,"10.99","PG-13","2013-05-26 14:50:58.951","{Commentaries}","'administr':18 'ancient':20 'anonym':2 'contact':1 'databas':17 'display':5 'face':15 'india':21 'insight':4 'monkey':12 'must':14 'shark':9"
185,"Cowboy Doom","A Astounding Drama of a Boy And a Lumberjack who must Fight a Butler in A Baloon",2006,1,3,"2.99",146,"10.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'astound':4 'baloon':19 'boy':8 'butler':16 'cowboy':1 'doom':2 'drama':5 'fight':14 'lumberjack':11 'must':13"
188,"Crazy Home","A Fanciful Panorama of a Boy And a Woman who must Vanquish a Database Administrator in The Outback",2006,1,7,"2.99",136,"24.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'administr':17 'boy':8 'crazi':1 'databas':16 'fanci':4 'home':2 'must':13 'outback':20 'panorama':5 'vanquish':14 'woman':11"
193,"Crossroads Casualties","A Intrepid Documentary of a Sumo Wrestler And a Astronaut who must Battle a Composer in The Outback",2006,1,5,"2.99",153,"20.99","G","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'astronaut':12 'battl':15 'casualti':2 'compos':17 'crossroad':1 'documentari':5 'intrepid':4 'must':14 'outback':20 'sumo':8 'wrestler':9"
197,"Crusade Honey","A Fast-Paced Reflection of a Explorer And a Butler who must Battle a Madman in An Abandoned Amusement Park",2006,1,4,"2.99",112,"27.99","R","2013-05-26 14:50:58.951","{Commentaries}","'abandon':21 'amus':22 'battl':16 'butler':13 'crusad':1 'explor':10 'fast':5 'fast-pac':4 'honey':2 'madman':18 'must':15 'pace':6 'park':23 'reflect':7"
198,"Crystal Breaking","A Fast-Paced Character Study of a Feminist And a Explorer who must Face a Pastry Chef in Ancient Japan",2006,1,6,"2.99",184,"22.99","NC-17","2013-05-26 14:50:58.951","{Trailers,Commentaries}","'ancient':22 'break':2 'charact':7 'chef':20 'crystal':1 'explor':14 'face':17 'fast':5 'fast-pac':4 'feminist':11 'japan':23 'must':16 'pace':6 'pastri':19 'studi':8"
201,"Cyclone Family","A Lacklusture Drama of a Student And a Monkey who must Sink a Womanizer in A MySQL Convention",2006,1,7,"2.99",176,"18.99","PG","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes""}","'convent':20 'cyclon':1 'drama':5 'famili':2 'lacklustur':4 'monkey':11 'must':13 'mysql':19 'sink':14 'student':8 'woman':16"
